promo_catalogue,promo_ins,display_platinum,display_gold,display_silver,display_bronze,Packsize,Wtd.Selling.Dist,WeekNum,Month,Product.Type_Product.Type 3,Vol.Sales
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.9999999999999999,1.0,0.0,7.0902
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9989989989989989,0.40990394055942514,0.49723308895741447,0.0,2.40084
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8738738738738738,0.43554451539062045,0.25053217634764835,0.0,2.31244
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.40972252139788345,0.664983229131774,0.0,2.28124
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9989989989989989,0.4683209105757804,0.6230792503497516,0.0,2.24068
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9989989989989989,0.7178327307491573,0.7075846826490989,0.0,5.24316
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9159159159159159,0.6065623116703852,0.5883807549735415,1.0,2.85324
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9989989989989989,0.5981565571856303,0.8469068257311562,0.0,3.52248
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997997997997998,0.4287715333597386,0.25053217634764835,0.0,3.10856
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.5013082895265849,0.8469068257311562,0.0,6.25404
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.43911242556760277,0.49723308895741447,0.0,2.55684
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558558558558559,0.4702560482988897,0.67054837459408,0.0,3.84436
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.37918362920506854,0.6230792503497516,0.0,2.2854
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8598598598598599,0.5918068865316787,0.7075846826490989,0.0,3.20892
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.4913006710377007,0.7075846826490989,0.0,2.69568
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5981565571856303,0.8469068257311562,0.0,3.7024
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9989989989989989,0.7735888863962376,0.6230792503497516,0.0,4.58796
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9989989989989989,0.5013082895265849,0.67054837459408,0.0,4.02844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.2722027169749227,0.5883807549735415,0.0,3.49336
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.40990394055942514,0.49723308895741447,0.0,3.20528
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997997997997998,0.5007344674378577,1.0,0.0,2.96868
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9989989989989989,0.7070685271643632,0.5242679727680001,0.0,3.81264
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997997997997998,0.40319143158239046,0.5242679727680001,0.0,2.51576
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9819819819819819,0.9393519528154936,0.5883807549735415,1.0,5.49224
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9989989989989989,0.441470874667642,0.7075846826490989,0.0,3.06488
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.4683209105757804,0.6230792503497516,0.0,3.86776
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.43554451539062045,0.25053217634764835,0.0,3.51416
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.702835413395062,0.664983229131774,0.0,3.74816
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8588588588588588,0.7178327307491573,0.7075846826490989,0.0,3.0108
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9989989989989989,0.5185740183227691,0.5239700221339053,0.0,2.9926
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.630872479316943,0.49723308895741447,0.0,3.7778
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17696173714016972,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996996996996997,0.40319143158239046,0.5242679727680001,0.0,3.03264
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8568568568568568,0.3535138069492303,0.0,0.0,2.00564
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8588588588588588,0.2722027169749227,0.0,0.0,3.64208
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.35402683880465047,0.5239700221339053,0.0,2.405
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.995995995995996,0.7070685271643632,0.5242679727680001,0.0,4.34876
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.5786842338468451,0.8469068257311562,0.0,3.62232
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
